Stimuli,Word,RT(ms),Accuracy(/12subj)
万般,Y,778.25,6
下岗,Y,564,10
下巴,Y,603.6666667,12
不轨,Y,681.5,11
与会,Y,735.0833333,10
专著,Y,680.8333333,12
中标,Y,651.5833333,10
为此,Y,675.3333333,12
主体,Y,631,11
举办,Y,678.5833333,12
乐趣,Y,661.6666667,12
乘坐,Y,630.25,12
乡镇,Y,653.1666667,11
书记,Y,572.6666667,11
亏损,Y,655.8333333,12
产值,Y,589,11
产生,Y,571.3333333,12
亲耳,Y,671.5,8
人次,Y,720.0833333,9
仍旧,Y,645.75,10
从事,Y,587.3333333,11
从而,Y,665,12
以上,Y,689.8333333,11
企鹅,Y,601.4166667,12
优化,Y,615.75,12
优秀,Y,526.1666667,11
会谈,Y,624.9166667,12
伴娘,Y,674.8333333,12
住嘴,Y,622.4166667,12
住处,Y,690.1666667,12
住手,Y,555.9166667,12
体制,Y,590.3333333,12
侍候,Y,668.5,12
促进,Y,630.5833333,12
保存,Y,583.25,12
保释,Y,642,12
假扮,Y,697.6666667,12
偏离,Y,680,11
停手,Y,567.5833333,11
催眠,Y,580.5833333,11
充分,Y,624.9166667,11
光线,Y,568.75,10
光荣,Y,551.6666667,11
克服,Y,563.5833333,11
公共,Y,596.5833333,11
公爵,Y,701.5833333,12
公顷,Y,651.5,9
兴建,Y,746.3333333,9
兼并,Y,650.75,9
内容,Y,552.1666667,12
内心,Y,628.0833333,12
冒牌,Y,655.0833333,12
军区,Y,606.6666667,11
军帽,Y,632,12
冲浪,Y,655,12
决斗,Y,624.25,12
减速,Y,590.1666667,12
出台,Y,613.3333333,11
分心,Y,707,11
分歧,Y,612.9166667,12
创建,Y,604.5833333,11
判决,Y,577.3333333,12
利诱,Y,673.8333333,10
别针,Y,764.1666667,11
制约,Y,640.0833333,12
剂量,Y,633.4166667,10
剪贴,Y,725,12
加仑,Y,742.1666667,8
加工,Y,651.5,12
勒索,Y,655.25,11
十月,Y,605.6666667,12
卧底,Y,629.75,12
卷烟,Y,629,12
历来,Y,659.4166667,11
参展,Y,683.3333333,11
及其,Y,741.6666667,9
反映,Y,559.3333333,12
发射,Y,576,12
发送,Y,609.4166667,12
叫嚷,Y,710.25,11
各界,Y,698.3333333,11
合资,Y,570.5,12
同期,Y,679.8333333,11
否定,Y,558.4166667,10
否认,Y,551.0833333,12
吸引,Y,600.8333333,12
呢喃,Y,723.5833333,9
周四,Y,713.3333333,10
咸味,Y,652.0833333,12
哀叫,Y,731.1666667,11
品种,Y,568,12
哨所,Y,725.4166667,10
囚徒,Y,625.75,12
回眸,Y,653.6666667,12
回车,Y,742.75,11
固然,Y,700.3333333,12
国情,Y,628.6666667,12
国有,Y,763.8333333,11
圆周,Y,747.4166667,7
地砖,Y,685.25,10
坚决,Y,638.6666667,12
坡度,Y,727.4166667,9
垂涎,Y,624.4166667,10
基层,Y,625,12
墨盒,Y,833.6666667,9
壮丽,Y,617.25,12
外汇,Y,624.5833333,12
外贸,Y,561.6666667,12
多嘴,Y,677.0833333,11
天使,Y,588.1666667,12
天真,Y,573.8333333,12
天空,Y,546.6666667,12
失陪,Y,601,11
头盔,Y,733,11
夺得,Y,667.5,12
奇幻,Y,673,10
契机,Y,724.4166667,9
女巫,Y,663.3333333,11
奶瓶,Y,632.5833333,12
威慑,Y,678.3333333,12
嫡系,Y,742.9166667,10
守护,Y,543.75,12
完善,Y,572.75,12
宗教,Y,634.3333333,11
宝地,Y,711.25,11
宝藏,Y,626.3333333,12
实行,Y,639.75,12
实践,Y,619.0833333,12
宣称,Y,661.8333333,12
害虫,Y,710.25,11
容忍,Y,594,12
寒意,Y,703.5,9
对折,Y,673.6666667,11
尺码,Y,642.75,12
左面,Y,657.9166667,10
师傅,Y,583.25,12
平稳,Y,637.0833333,11
年会,Y,679.6666667,8
年纪,Y,538.6666667,11
座次,Y,653.0833333,11
开化,Y,691.75,12
开展,Y,679.3333333,11
开拓,Y,665.75,12
开春,Y,715.5,12
开裂,Y,640.0833333,9
引起,Y,669.75,12
当即,Y,661.5833333,11
当面,Y,629.0833333,12
形式,Y,575,12
往事,Y,599.25,12
心脏,Y,593.9166667,12
必然,Y,623.5833333,11
思维,Y,630.5833333,11
急忙,Y,596.3333333,12
怪胎,Y,677,11
总理,Y,615.8333333,12
总量,Y,610.75,11
恩泽,Y,728.25,8
恰当,Y,616.5,12
恶棍,Y,697.5,12
悬殊,Y,674.0833333,11
悲剧,Y,620.3333333,12
感冒,Y,531.0833333,12
愿望,Y,593.1666667,12
手语,Y,604.9166667,12
扑克,Y,599.9166667,12
打包,Y,607.75,12
批发,Y,611.4166667,12
承包,Y,578.5,12
抗战,Y,564.3333333,12
抽血,Y,614.5833333,11
招标,Y,623.3333333,11
拼写,Y,613.3333333,12
拼图,Y,601.6666667,12
指引,Y,595.1666667,12
指纹,Y,576.5833333,12
排版,Y,730.9166667,11
探监,Y,703.0833333,11
推介,Y,680.25,9
推动,Y,644.4166667,12
推测,Y,607.6666667,12
推辞,Y,589.8333333,12
提要,Y,708.5833333,11
摇摆,Y,673.25,12
攻坚,Y,720.5833333,12
效劳,Y,621,11
效率,Y,564.5,12
效益,Y,635.5,11
救灾,Y,586.1666667,12
散架,Y,763.4166667,11
数据,Y,587.9166667,12
整顿,Y,595.9166667,12
文艺,Y,579.75,12
方块,Y,708.75,11
时区,Y,675.5833333,11
明早,Y,653.8333333,11
春卷,Y,714.6666667,9
显灵,Y,804.75,10
普及,Y,658.0833333,11
普查,Y,655.0833333,10
暗礁,Y,699.6666667,10
曲目,Y,778.25,7
月光,Y,585.5833333,11
服毒,Y,597.8333333,12
末路,Y,708.6666667,9
杂质,Y,646.0833333,9
权威,Y,574.5,11
权益,Y,655.75,12
极度,Y,653.1666667,12
果敢,Y,696,11
查处,Y,698.8333333,9
查看,Y,648.9166667,12
核弹,Y,682.5,11
格局,Y,638.5,10
欢欣,Y,697.6666667,12
比重,Y,688.1666667,9
民俗,Y,587.5833333,12
民心,Y,656.8333333,12
民警,Y,702.5,12
氧气,Y,589.6666667,12
水利,Y,760.8333333,10
求助,Y,592.5833333,10
油滑,Y,699.8333333,10
治理,Y,612.6666667,12
沿海,Y,654,11
泄漏,Y,620,12
法规,Y,626.8333333,12
活该,Y,648.75,12
流域,Y,664.9166667,11
流放,Y,631.3333333,12
消费,Y,551,12
消除,Y,582.5833333,12
深化,Y,647.6666667,12
清晰,Y,599.0833333,12
游客,Y,577.6666667,12
游船,Y,752,12
湮没,Y,795.75,10
滑板,Y,744.4166667,11
滑稽,Y,607.9166667,11
滑翔,Y,654.4166667,12
激励,Y,546.25,12
火车,Y,545.0833333,12
烟嘴,Y,793.5833333,8
烦人,Y,610.1666667,12
爱情,Y,578.5833333,12
牙医,Y,593.4166667,12
牧人,Y,641.4166667,10
物价,Y,670.3333333,12
牵动,Y,699.8333333,11
特工,Y,670.1666667,12
特点,Y,639.4166667,12
状元,Y,633.5,12
生动,Y,557.4166667,12
生态,Y,592.75,12
生怕,Y,693.9166667,8
生根,Y,668.5833333,7
生铁,Y,794.0833333,7
由此,Y,620.4166667,12
电击,Y,726.6666667,12
电汇,Y,671.8333333,11
留学,Y,605.1666667,12
目光,Y,644.75,12
相互,Y,557.3333333,12
相继,Y,716.3333333,12
短暂,Y,610.25,12
破晓,Y,706.9166667,12
破绽,Y,619,12
硬气,Y,789.6666667,11
确信,Y,601.0833333,12
碟片,Y,647.9166667,12
磋商,Y,667.5833333,12
神情,Y,607.6666667,12
神色,Y,588.9166667,12
离谱,Y,615.6666667,12
种子,Y,619.6666667,12
科研,Y,664.9166667,12
租借,Y,761.1666667,12
秩序,Y,636.5833333,11
稀松,Y,676.3333333,8
稍后,Y,574.6666667,12
稍微,Y,567.8333333,12
稍许,Y,606.0833333,12
突出,Y,569.0833333,12
笔迹,Y,614,12
答谢,Y,612.25,12
糖浆,Y,651.1666667,11
累计,Y,715.3333333,10
红晕,Y,813,8
纲领,Y,789.0833333,11
组团,Y,672,11
结局,Y,572.5,12
结拜,Y,682,12
结痂,Y,854.25,6
绝壁,Y,732.1666667,9
维护,Y,526.0833333,11
缔结,Y,739.9166667,11
缴获,Y,585.75,12
罢手,Y,607.25,10
考察,Y,566.8333333,12
职能,Y,652.9166667,12
联络,Y,573,12
股份,Y,572.8333333,12
脚踝,Y,797.5,10
自在,Y,603.5,11
自责,Y,639.3333333,12
艰苦,Y,590.9166667,12
艺术,Y,597.1666667,12
芥末,Y,733.5,10
苏打,Y,768.6666667,9
草图,Y,646.4166667,12
获胜,Y,587.0833333,12
菜肴,Y,584.6666667,11
落实,Y,624.4166667,12
蓬松,Y,700.0833333,11
薄情,Y,641,8
衣袖,Y,725.75,12
装蒜,Y,685.8333333,10
规模,Y,570.3333333,12
角度,Y,592.1666667,12
角膜,Y,735.5833333,11
解放,Y,560.25,12
解雇,Y,623.3333333,12
设立,Y,653.25,11
访问,Y,613.75,12
说服,Y,581.9166667,12
说理,Y,765.5,11
调控,Y,689.9166667,11
谎话,Y,655.6666667,12
谱曲,Y,691.3333333,7
豆芽,Y,611.6666667,11
财宝,Y,572.4166667,11
贴心,Y,659.6666667,12
赔款,Y,639.9166667,12
赞赏,Y,646,12
走访,Y,600.5,12
趁早,Y,618.5833333,12
超速,Y,556.75,10
越狱,Y,647.0833333,11
路标,Y,607.0833333,11
路障,Y,593.0833333,11
转告,Y,631.0833333,11
转身,Y,627.5833333,12
轮胎,Y,576.75,12
过硬,Y,696,12
运行,Y,622.8333333,12
近似,Y,642.6666667,12
近日,Y,649.5,11
返工,Y,678.4166667,10
进口,Y,577.3333333,12
违反,Y,615.8333333,12
连接,Y,622.9166667,12
连环,Y,622,12
适量,Y,624.5833333,12
逐年,Y,782.75,9
邮票,Y,602.5,12
配搭,Y,680.5,11
酒鬼,Y,608,12
采取,Y,636.4166667,11
野餐,Y,628.5,12
金牌,Y,593.9166667,12
金融,Y,555.5,12
铅笔,Y,600.5,12
销路,Y,712.6666667,9
错怪,Y,661.4166667,11
错过,Y,572.8333333,12
镇静,Y,563.1666667,12
闹钟,Y,571.4166667,12
闺秀,Y,709.5,9
防治,Y,672.4166667,12
阵地,Y,676.3333333,11
院校,Y,746.0833333,12
随后,Y,582.5833333,12
隐私,Y,609.0833333,12
青春,Y,564.5833333,12
静寂,Y,617.0833333,12
革除,Y,755.5,8
顿时,Y,664.5,11
预赛,Y,618.6666667,11
领先,Y,582.5,12
领养,Y,616.25,12
领海,Y,663.1666667,10
颜色,Y,580.4166667,12
馄饨,Y,619.0833333,12
香槟,Y,628.75,12
驯化,Y,666.6666667,10
驱邪,Y,800.9166667,10
骨干,Y,652.25,10
高原,Y,685.1666667,12
高级,Y,571.25,11
麦片,Y,686.25,11
麻利,Y,682.4166667,11
麻子,Y,770.5833333,10
鼓噪,Y,691.0833333,10
龟缩,Y,812.1666667,9
万即,N,660.8333333,11
下态,N,665.5,12
下称,N,755.0833333,12
不汇,N,698,12
与价,N,648.4166667,11
专灾,N,723.1666667,11
个牌,N,710.8333333,12
中似,N,623,12
中著,N,680.5,10
为早,N,766.5,10
主顷,N,719.6666667,11
举心,N,741.5,11
乃界,N,670.6666667,10
乐胜,N,682.3333333,12
乘光,N,693.0833333,11
乡及,N,630,12
书有,N,700.0833333,12
亏警,N,708.8333333,12
产式,N,751.6666667,9
产约,N,711.0833333,11
亲架,N,701.9166667,11
人有,N,678,8
仍度,N,637.0833333,11
从据,N,677.25,12
从理,N,777.9166667,11
以出,N,732.3333333,11
企看,N,683.4166667,10
优认,N,738.6666667,10
优镇,N,654.3333333,11
会地,N,776.1666667,12
伴过,N,796.5833333,9
住助,N,747,12
住图,N,724.4166667,11
住板,N,745.25,11
体岗,N,740.4166667,10
侍元,N,748.6666667,11
促票,N,709.6666667,11
保傅,N,768,10
保棍,N,756.5833333,12
假区,N,685.4166667,12
偏量,N,753.5833333,11
停心,N,729.4166667,10
催盔,N,702.9166667,11
充级,N,755.9166667,12
光引,N,701.9166667,12
光晰,N,747.25,10
克纪,N,619.9166667,12
入除,N,797.9166667,12
公上,N,677.9166667,12
公手,N,780.6666667,11
公次,N,746.0833333,12
兴重,N,802.5833333,12
兼心,N,738.5833333,11
内办,N,683.5833333,8
内认,N,688.5833333,9
冒早,N,704.0833333,11
军至,N,673.3333333,11
军邪,N,693.6666667,12
冲要,N,710.3333333,12
决鬼,N,675.75,12
减包,N,841.0833333,11
出干,N,748.75,12
分其,N,786.0833333,11
分话,N,829.8333333,10
创点,N,766.1666667,9
判冒,N,789.4166667,11
利片,N,713.25,12
别监,N,717.6666667,11
制期,N,763.0833333,12
剂离,N,697.8333333,12
剪末,N,745.3333333,12
加口,N,591.0833333,11
加轨,N,751.5,10
勒踝,N,759.4166667,11
十赏,N,660.1666667,12
卧片,N,789.8333333,10
卷访,N,797.9166667,10
历然,N,923.8333333,8
参滑,N,773,11
及然,N,689.75,12
反度,N,722.9166667,8
发脏,N,744.9166667,11
发趣,N,756.0833333,11
叫图,N,627.8333333,12
各汇,N,658.5,11
合区,N,705.1666667,12
同标,N,738.8333333,11
否容,N,750.4166667,12
否理,N,742.5,12
吸序,N,728.0833333,11
呢嘴,N,742.5,12
周分,N,759.1666667,11
咸工,N,708.5,11
哀铁,N,634.6666667,12
品工,N,680.9166667,11
哨痂,N,697.1666667,12
囚蒜,N,680.75,12
回松,N,702.3333333,12
回浆,N,675,12
固叶,N,741,11
国忙,N,692.8333333,11
国记,N,706.5833333,11
圆没,N,698.8333333,12
地拜,N,683.3333333,12
坚而,N,712.5,11
坚赏,N,756.9166667,10
坡裂,N,785.75,10
垂船,N,800.4166667,12
基控,N,804.9166667,11
墨噪,N,655.75,12
壮殊,N,666.6666667,12
外实,N,723,11
外量,N,736,10
多目,N,729.5833333,11
天忍,N,654.6666667,10
天映,N,753.75,12
天该,N,741.75,12
失弹,N,666,10
头眠,N,743.3333333,9
夺模,N,749.25,12
奇仑,N,650.1666667,11
契眸,N,784.25,12
女击,N,712.1666667,12
奶借,N,697.6666667,11
威路,N,698.25,12
嫡曲,N,834.9166667,11
守气,N,708.5833333,9
完客,N,679.1666667,11
宗护,N,736.6666667,10
宝定,N,730.25,12
宝摆,N,659,11
实歧,N,796.3333333,11
实立,N,654.3333333,11
宣巴,N,617.8333333,12
害手,N,773.25,10
容使,N,690.5,11
寒坚,N,668.9166667,12
对毒,N,734.1666667,11
尺扮,N,629.5833333,12
左利,N,651.75,11
师行,N,691.8333333,12
平决,N,716.0833333,12
年发,N,687.9166667,12
年问,N,646.5833333,12
座质,N,739.1666667,12
开份,N,704.4166667,11
开度,N,840.25,11
开情,N,771.6666667,10
开气,N,743.0833333,10
开邪,N,644.1666667,10
引光,N,757.5833333,11
当来,N,694.75,10
当责,N,760.6666667,10
形生,N,684.8333333,11
往服,N,734.9166667,12
心射,N,687.9166667,11
必察,N,764.4166667,11
思放,N,707.8333333,11
急量,N,742.0833333,11
怪后,N,736,12
总化,N,769.75,10
总稳,N,695.1666667,10
恩化,N,667.75,10
恰暂,N,752.25,11
恶释,N,720.4166667,11
悬硬,N,754.3333333,10
悲励,N,828.75,11
感决,N,811.8333333,12
愿身,N,780,11
手幻,N,770.6666667,12
扑漏,N,697.4166667,9
打爵,N,803.25,11
批会,N,721.75,12
承局,N,745.75,10
抗艺,N,681.5833333,11
抽瓶,N,898.5833333,12
招值,N,790.9166667,10
拼怪,N,729.25,12
拼狱,N,806.5833333,10
指护,N,829.25,8
指线,N,831.75,7
排地,N,741.8333333,12
探膜,N,657.0833333,12
推原,N,685.6666667,12
推校,N,695.4166667,11
推烟,N,795.5833333,10
推私,N,797.6666667,9
提浪,N,696.6666667,12
摇藏,N,722.0833333,11
攻意,N,753.4166667,9
效会,N,747.1666667,11
效打,N,723.0833333,12
效此,N,791.0833333,11
救色,N,775.6666667,11
散礁,N,731.4166667,11
数事,N,748.9166667,12
整种,N,774.1666667,9
文战,N,690.9166667,11
方谢,N,705.5833333,12
时血,N,713.5833333,12
明眠,N,757.5833333,11
春灵,N,694.75,11
显卷,N,712.3333333,12
普能,N,670.5,11
普芽,N,625.8333333,10
暗涎,N,664.5833333,11
曲嘴,N,705.9166667,11
月坐,N,703.6666667,11
服味,N,737.25,10
末慑,N,685.9166667,12
杂折,N,732.0833333,10
权先,N,743.25,11
权融,N,826,9
极面,N,730.1666667,12
果春,N,721.8333333,12
查利,N,725.4166667,10
查鹅,N,689.8333333,12
核陪,N,696.8333333,12
格包,N,648.6666667,12
欢敢,N,695.25,12
比建,N,633.25,12
民介,N,689.4166667,11
民团,N,692.9166667,1
民损,N,631.1666667,11
氧接,N,674.3333333,12
水处,N,692.5,9
求处,N,783.5833333,10
油寂,N,733.1666667,11
治率,N,806.25,8
沿时,N,881.5,12
泄克,N,665,12
法牌,N,714.1666667,11
活旧,N,701,12
流槟,N,730,11
流治,N,757.25,8
消子,N,701.6666667,11
消色,N,725.9166667,9
深益,N,748,10
清后,N,707.1666667,12
游善,N,759.5,10
游嚷,N,741.5833333,11
湮周,N,713.6666667,11
滑嘴,N,748.3333333,6
滑当,N,670.5833333,10
滑晓,N,779.0833333,12
激剧,N,828,9
火反,N,645,12
烟喃,N,661.4166667,11
烦谱,N,703.8333333,12
爱存,N,698.25,10
牙心,N,692.25,11
牧结,N,682.5,12
物计,N,751.8333333,10
牵化,N,833.75,10
特告,N,832.5,8
特建,N,772.0833333,10
状并,N,736.25,11
生叫,N,639.3333333,11
生定,N,654.75,11
生秀,N,776.9166667,9
生苦,N,710,11
生赛,N,631.75,11
由继,N,625.9166667,11
电巫,N,651.6666667,12
电语,N,753.5,11
留体,N,770.75,11
目起,N,716.75,10
相月,N,640.25,11
相秀,N,678.6666667,12
短微,N,735.1666667,9
破写,N,698.9166667,10
破标,N,877.5,10
硬许,N,763,10
确胎,N,678.5833333,12
碟诱,N,719.25,10
磋贸,N,783.6666667,10
神展,N,717.6666667,11
神标,N,763.75,10
离环,N,807.25,11
种费,N,737.5,11
科规,N,800.9166667,10
租绽,N,711.6666667,11
秩引,N,745.3333333,12
稀子,N,696.8333333,11
稍四,N,643.1666667,11
稍真,N,758.75,9
稍肴,N,795.75,10
突分,N,784,12
笔码,N,782.6666667,5
答块,N,701.5833333,12
糖车,N,698.5,11
累情,N,752.25,11
红辞,N,721.5833333,12
纲年,N,678.9166667,12
组晕,N,621,12
结所,N,715.0833333,12
结护,N,744.1666667,10
结砖,N,735.9166667,10
绝盒,N,675.0833333,11
维教,N,635.6666667,11
缔人,N,833.5833333,10
缴袖,N,719.75,12
罢虫,N,749.4166667,12
美此,N,695.4166667,12
考益,N,793.1666667,11
职化,N,792.0833333,11
联春,N,840.25,10
股践,N,700.5833333,12
脚索,N,713.9166667,9
自宝,N,685.25,12
自纹,N,714.5,11
艺取,N,712.4166667,12
芥贴,N,697.5833333,12
苏手,N,746.25,11
草速,N,744.9166667,9
获笔,N,641.1666667,8
菜获,N,710.3333333,12
落层,N,743.8333333,10
蓬耳,N,709.8333333,11
薄机,N,687.8333333,11
衣动,N,689.8333333,12
装徒,N,775.0833333,11
规拓,N,753.1666667,10
角服,N,719.4166667,12
角翔,N,631.0833333,12
解人,N,716.75,10
解维,N,802.1666667,10
设行,N,729.8333333,9
访情,N,822.8333333,10
说领,N,763.4166667,9
调学,N,700.5,11
谎养,N,720.5,11
谱海,N,661.5833333,11
豆查,N,670.5,12
财速,N,795.6666667,10
贴餐,N,740.8333333,10
赔路,N,756,10
赞制,N,727.3333333,10
走俗,N,687.3333333,11
趁把,N,648.1666667,12
超迹,N,755.5,10
越医,N,788.3333333,11
路劳,N,680,12
路针,N,800.3333333,7
转区,N,853.5,11
转空,N,676.3333333,9
轮信,N,733.0833333,10
过理,N,778.1666667,10
运望,N,746.1666667,12
近根,N,648.4166667,10
近资,N,682.4166667,11
返系,N,666.75,12
进研,N,696.8333333,12
违车,N,727.5,9
连局,N,734.5,8
连胎,N,878.25,9
适海,N,756.0833333,12
逐丽,N,677.5,9
邮进,N,671.4166667,11
配饨,N,703.8333333,11
酒斗,N,723.75,12
采术,N,693.6666667,12
野雇,N,782.1666667,11
金得,N,628.0833333,12
金顿,N,697.0833333,12
铅送,N,669.8333333,12
销怕,N,689.75,12
错娘,N,666.3333333,12
错钟,N,698.3333333,11
镇稽,N,780.0833333,12
闹借,N,711.3333333,12
闺款,N,807.4166667,11
防商,N,715.9166667,11
阵谈,N,676,10
院展,N,704.5833333,11
随共,N,742.0833333,12
隐测,N,1025.416667,6
青络,N,689.9166667,12
静欣,N,737.8333333,10
革壁,N,818.6666667,12
顿域,N,687.8333333,11
预根,N,712.3333333,11
领威,N,739.5833333,9
领次,N,666.5,12
领障,N,847.5833333,12
颜除,N,745.4166667,11
馄搭,N,744.6666667,11
香放,N,692.0833333,11
驯泽,N,701.75,11
驱帽,N,743.25,11
骨台,N,650.1666667,11
高互,N,664.5833333,12
高动,N,675.75,10
麦底,N,686.4166667,12
麻候,N,748.3333333,11
麻松,N,857.6666667,5
黄缩,N,634.8333333,12
鼓质,N,690.5,12
龟尘,N,740.1666667,12